 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6107,2.089,4.949,6605.042,3084.68,1.293,1.939,1.0,2.331,5,10218,4772,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
6108,5.85,8.606,8938.591,3094.376,3.232,2.586,0.993,3.481,5,13828,4790,21.801,2.586,1.264,0.791,0.848,2.729185104880338
6109,15.878,14.313,9040.724,3113.769,4.525,4.525,0.974,5.212,5,13986,4823,29.745,4.525,1.108,0.902,0.894,4.496275958090752
6110,7.521,12.106,8998.707,3117.647,3.232,4.525,0.645,4.923,5,13922,4830,66.801,2.973,1.979,0.505,0.692,3.094516863090773
6111,1.254,4.414,8239.819,3180.349,0.646,1.939,0.809,2.044,5,12747,4920,108.435,0.646,3.0,0.333,1.0,1.263583154801414
6112,77.302,43.004,154.493,3191.338,16.807,9.05,0.525,18.249,5,239,4949,22.932,6.038,3.433,0.291,0.855,9.920885206830969
6113,1.671,3.657,1639.302,3202.327,1.293,1.293,1.0,1.828,5,2536,4954,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
6114,12596.058,565.032,1092.437,3208.791,150.614,137.039,0.496,167.102,5,1718,5174,50.336,119.709,1.569,0.637,0.862,126.64043253786566
6115,3.343,5.864,6312.217,3250.808,1.939,1.939,1.0,2.742,5,9765,5032,45.0,1.939,1.229,0.814,0.941,2.0631141020432318
6116,8.775,12.863,9053.006,3255.979,5.818,1.939,0.666,5.96,5,14005,5039,12.529,1.939,2.998,0.334,0.894,3.34255546028051
6117,328.011,99.785,2444.085,3259.858,34.906,21.978,0.414,39.026,5,3781,5071,26.565,15.127,3.249,0.308,0.777,20.436158550670072
